model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0291,0.0207,59.0,1000.0,413.56015281939335,45,389.38926538876234,2.110978125582406,59
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.029,0.068,0.0394,0.0716,12.0,999.9999999999999,534.8700776824218,13,458.2466584711775,1.4086624085013626,12
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.014,0.011,0.0308,0.0227,56.0,1000.0000000000001,403.5002409471949,40,384.40603533243336,2.1585613589560175,56
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0244,0.0216,95.0,1000.0,420.38791609655004,73,385.9818648589594,2.1426567699528185,95
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0223,0.0179,100.0,1000.0,381.5317083080309,98,317.35154009394694,2.4512272282359944,100
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.043,0.065,0.0458,0.0662,16.0,1000.0,553.5855850724438,6,490.62409235584835,1.3017731824064953,16
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.008,0.007,0.027,0.0199,62.0,1000.0000000000002,419.21951290463574,45,362.3147802671042,2.0918536795076275,62
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0211,0.0166,120.0,1000.0,415.34594015109855,78,377.75653535048207,2.196995592537845,120
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.025,0.02,116.0,1000.0000000000005,405.4224648437727,78,349.89426974444723,2.2611399561640892,116
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.049,0.05,0.0474,0.052,20.0,999.9999999999999,543.7957704874137,13,458.2466584711775,1.3740637583892057,20
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.008,0.008,0.0198,0.0173,78.0,1000.0000000000001,416.15449054407674,63,366.453271236593,2.127914003969922,78
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.024,0.0193,174.0,1000.0000000000002,376.15209689698656,114,298.38900784043636,2.5237641554201615,174
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.02,0.0172,167.0,1000.0000000000005,413.010120941364,91,356.3565630095789,2.2387662484894655,167
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.028,0.058,0.0394,0.0621,28.0,1000.0000000000001,528.5720077216905,17,452.4356307807775,1.4364551354053083,28
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.009,0.007,0.0232,0.0169,110.0,1000.0000000000002,425.3413035314063,60,387.6235286976269,2.0534215361971158,110
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0219,0.0159,204.0,999.9999999999999,431.02881195425175,76,382.6904754498079,2.0789289059005407,204
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0199,0.0156,193.0,1000.0000000000005,422.12359153524255,80,365.3135639419922,2.142827320236393,193
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.028,0.071,0.0386,0.0751,40.0,1000.0000000000007,536.3687910384049,17,452.4356307807775,1.409731238745892,40
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.006,0.007,0.0181,0.0174,161.0,1000.0000000000002,410.38520928513003,98,306.9071520834925,2.1968049994467744,161
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0215,0.0157,289.0,1000.0000000000005,408.53614283194094,108,326.11654358526494,2.2679506530813303,289
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0222,0.0165,298.0,1000.0000000000002,415.7547113383082,99,353.474185761846,2.208863878135192,298
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.028,0.052,0.0376,0.0567,52.0,1000.0000000000014,523.9095748347709,17,452.4356307807775,1.4430634512212244,52
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.009,0.007,0.0237,0.0161,243.0,1000.0000000000006,401.13014901613195,87,324.22523035692336,2.2555853655056626,243
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0205,0.0159,402.0,1000.0000000000001,402.908420445977,159,254.94313091354314,2.342054728851266,402
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0206,0.0155,393.0,1000.0000000000001,404.15630581079284,128,302.4731393033107,2.3254080549789355,393
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.028,0.048,0.0394,0.0529,64.0,1000.0000000000013,520.5035572645014,17,452.4356307807775,1.455021362481222,64
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.008,0.007,0.0194,0.0154,243.0,1000.0000000000006,422.13621542696393,96,324.58589001988366,2.127965857163592,243
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.021,0.0153,504.0,1000.0000000000002,395.94099741943876,168,233.44378338263797,2.4263536840468967,504
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0237,0.0175,487.0,1000.0000000000005,394.3517029568911,158,233.63646975590092,2.422383669101147,487
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.033,0.034,0.0448,0.0379,80.0,1000.0000000000011,521.8804556601061,17,452.4356307807775,1.4528149123647938,80
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.009,0.007,0.0233,0.0163,333.0,1000.0000000000003,406.5100736759176,117,283.0053003037222,2.25851450467411,333
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.02,0.0157,622.0,1000.0000000000002,408.4627767618489,170,270.1147904132612,2.3245878556970525,622
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0201,0.0161,631.0,1000.0000000000003,393.6885571108208,175,203.43549346168678,2.4539783581158856,631
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.028,0.062,0.0394,0.0674,160.0,1000.0000000000019,527.3382429712451,17,452.4356307807775,1.4338312907484896,160
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.007,0.007,0.0189,0.0165,648.0,1000.0000000000005,411.44324335198405,119,283.02296726590936,2.234235848589103,648
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.021,0.0153,1000.0,1000.0000000000008,399.6615458735053,184,212.18388251702814,2.396033927790669,1210
shallow_forest,3,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.022,0.0153,1000.0,1000.0000000000008,409.80598305783684,188,242.60255563369483,2.3210773164621017,1234
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.039,0.037,0.0503,0.0471,4.0,1000.0,621.5673736611342,4,621.5673736611342,1.0342772051322255,4
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.019,0.015,0.0414,0.0337,16.0,1000.0,450.6794869971341,16,450.6794869971341,1.7826305929122241,16
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0291,0.0291,37.0,1000.0,412.57968927226653,37,412.57968927226653,2.1216031143324363,37
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0269,0.0269,27.0,1000.0,429.83950493178264,27,429.83950493178264,1.9843122711180112,27
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.035,0.022,0.0386,0.0269,8.0,1000.0000000000001,542.1521926544244,13,455.9166590507524,1.3905029097110924,8
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.007,0.011,0.0265,0.0249,37.0,1000.0000000000002,444.7561129428128,38,397.7335791707811,2.0010703828818146,37
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0259,0.0167,56.0,999.9999999999999,418.0281091027252,48,398.5799794269652,2.1048302378796135,56
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0244,0.0171,50.0,1000.0,414.64261720185004,44,391.91070411510833,2.100873265640378,50
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.265,0.135,0.2708,0.1386,12.0,1000.0,614.2437084198203,8,609.9377017368249,1.0992584412903577,12
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.006,0.005,0.0253,0.0165,59.0,999.9999999999998,406.13982266647463,60,365.8934271068558,2.18004155520368,59
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0179,0.0158,63.0,1000.0000000000001,435.7863900786459,37,415.01566235504896,1.9612477304163918,63
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0171,0.015,88.0,1000.0000000000001,406.2787767585755,62,356.3144678510823,2.209951020682718,88
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.041,0.09,0.0536,0.0951,16.0,1000.0000000000001,569.6959715497381,11,480.5101455744717,1.2960274159938088,16
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.004,0.005,0.017,0.0132,69.0,1000.0,425.2804956731498,60,382.19628464965484,2.0771313319451035,69
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0186,0.0147,103.0,1000.0000000000002,427.2067707796775,63,390.91431286152726,2.08185645300912,103
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0166,0.0144,105.0,1000.0,433.30243479583635,72,394.0659843224228,2.0492377438237375,105
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.041,0.045,0.0536,0.0496,20.0,1000.0,532.2950309743647,14,447.46843464092524,1.4352889936942559,20
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.001,0.004,0.02,0.0157,84.0,1000.0000000000003,430.9374896664249,50,382.85245199684954,2.00813372358124,84
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0187,0.0164,144.0,1000.0000000000001,410.39639374633884,72,352.22719940402106,2.2259665498321013,144
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0184,0.0146,159.0,1000.0000000000002,381.2124866790173,99,313.10701046127986,2.4319411407392932,159
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.039,0.066,0.045,0.0709,28.0,999.9999999999999,556.5644983434771,8,489.5651131361384,1.3157802559246075,28
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.001,0.005,0.0177,0.0165,120.0,1000.0000000000003,426.68719125803796,73,364.27462167985294,2.0733648032864576,120
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0153,0.0128,200.0,1000.0000000000002,401.77300932293616,88,327.80176936679277,2.3009797482260015,200
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0161,0.0128,183.0,1000.0000000000005,410.64543522287914,72,348.5570254635531,2.1924433401699357,183
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.037,0.055,0.0475,0.0599,40.0,1000.0000000000007,545.4182248513521,15,447.4639650295876,1.3759195910866349,40
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.002,0.005,0.0155,0.0152,163.0,1000.0000000000005,426.91336357626477,69,345.49674383414964,2.0682281752064604,163
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0157,0.0123,251.0,1000.0000000000005,423.97745223065823,89,354.601184431186,2.1338496978306805,251
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0175,0.0138,292.0,1000.0000000000002,411.9998543689063,123,307.1742176680849,2.258866184705366,292
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.038,0.042,0.0442,0.0463,52.0,1000.0000000000009,532.1866580939948,15,447.4639650295876,1.4280116872881217,52
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.002,0.005,0.0143,0.0133,223.0,1000.0000000000002,412.60276467822945,92,314.29285706169014,2.190411154069361,223
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0162,0.0124,383.0,1000.0000000000006,389.8936586926715,137,287.11321808652417,2.4151078597487627,383
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0167,0.0131,325.0,1000.0000000000003,414.5430506333478,102,326.4873657586155,2.1959045877590873,325
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.038,0.041,0.0442,0.0452,64.0,1000.0000000000008,530.6120139753716,15,447.4639650295876,1.4360876858647378,64
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.002,0.005,0.0155,0.014,282.0,1000.0000000000003,406.8002523505855,99,314.2069381792834,2.239910375459511,282
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0154,0.0128,467.0,1000.0000000000001,409.3895894346849,146,300.4296922742491,2.3022305965815666,467
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0157,0.0122,413.0,1000.0000000000005,411.8134817487159,132,282.41104794253357,2.2557381888769727,413
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.039,0.037,0.0457,0.0414,80.0,1000.0000000000008,540.103249388485,15,447.4639650295876,1.4039544954292666,80
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.001,0.005,0.0162,0.0138,344.0,1000.0000000000002,417.7601883856335,89,320.30610359467084,2.1570210878682157,344
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0155,0.013,529.0,1000.0000000000005,417.10469908645246,130,302.99504946450855,2.220323105781585,529
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0165,0.0128,527.0,1000.0000000000007,404.9368098851968,140,266.19541694026213,2.3301182578474053,527
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.038,0.041,0.0476,0.0458,160.0,1000.0000000000018,528.808755600737,15,447.4639650295876,1.4466648424781756,160
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.001,0.004,0.0167,0.0131,695.0,1000.0000000000006,417.5221955177952,98,314.1496458696078,2.1710789835181106,695
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0164,0.0125,1000.0,1000.0000000000003,418.6419457603358,155,261.48422514560986,2.211318067413122,1055
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0151,0.0124,1000.0,1000.0000000000007,400.9829656606375,176,254.95489797217076,2.3670848623892424,1155
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.264,0.137,0.2733,0.1427,4.0,1000.0,604.4600896668034,4,604.4600896668034,1.1658673593384166,4
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.02,0.014,0.0408,0.0313,17.0,1000.0,447.93526317984833,17,447.93526317984833,1.7711231962235088,17
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0179,0.0179,26.0,1000.0,399.54474092396714,26,399.54474092396714,2.12617922168915,26
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0317,0.0317,32.0,1000.0,402.59408838183407,32,402.59408838183407,2.1435547223569955,32
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.044,0.063,0.0485,0.0654,8.0,1000.0000000000001,561.7908863625327,6,496.74339452075253,1.2689066915744385,8
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.008,0.01,0.0261,0.0247,34.0,1000.0,437.7556395981667,35,397.82156804275957,1.9678327745759812,34
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0281,0.0196,60.0,1000.0,382.3735084966007,49,369.76749451513444,2.301546067621091,60
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0281,0.0178,56.0,999.9999999999999,420.01011892572296,46,406.6866115327624,2.0827768071323645,56
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.044,0.081,0.0485,0.0839,12.0,1000.0000000000002,567.2990588941799,8,492.24181049561406,1.273881716803952,12
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.007,0.008,0.0231,0.0175,48.0,999.9999999999999,409.9531138502981,59,357.4884613522512,2.1468655950703077,48
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0184,0.0151,85.0,1000.0000000000001,403.3625333782667,67,372.19349806249977,2.222039562717276,85
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0183,0.0159,75.0,1000.0000000000001,408.76888335586403,49,386.90308864107044,2.135786584131062,75
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.044,0.035,0.0485,0.0386,16.0,999.9999999999999,528.238345825064,13,437.0835160469907,1.4455954950910992,16
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.008,0.007,0.0204,0.017,65.0,1000.0,412.5160602934145,45,385.8289776571998,2.0890668681181443,65
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0189,0.0136,103.0,1000.0000000000002,429.67342249666785,52,400.39980019975036,2.0190668079777017,103
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0184,0.0161,127.0,1000.0000000000002,396.0339316270767,102,345.93351962479727,2.3361977066709274,127
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.03,0.029,0.045,0.0337,20.0,999.9999999999999,523.7189322527877,17,433.5596844726225,1.4691713460586509,20
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.003,0.005,0.0182,0.0138,84.0,1000.0000000000002,411.0121166097175,63,345.64143270157876,2.1487120315663093,84
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0137,0.0127,138.0,1000.0,416.0888366683249,74,354.4601529086168,2.159028640108586,138
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0177,0.0154,150.0,1000.0,382.10982714397693,92,300.58942097153056,2.4118964632292066,150
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.03,0.082,0.0468,0.0897,28.0,1000.0,560.3501456359994,9,472.05719992390755,1.3349471143323006,28
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.009,0.006,0.0298,0.0184,124.0,1000.0000000000003,392.24404107022724,93,294.95084336207617,2.3493718509652606,124
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0155,0.012,197.0,999.9999999999998,384.85247637429654,112,329.07142081925014,2.409142023719219,197
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0148,0.0127,193.0,1000.0000000000002,397.79699468396166,95,330.92597359530424,2.297920937347629,193
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.044,0.055,0.0482,0.0596,40.0,1000.0000000000007,537.8463349321997,17,433.5596844726225,1.4120511060286385,40
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.004,0.005,0.0165,0.0152,162.0,1000.0000000000003,407.19228872855643,66,352.17325281741654,2.1679735033114333,162
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0165,0.0137,287.0,1000.0000000000003,385.84175512766893,111,282.11699700656106,2.4032961212470583,287
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0151,0.013,288.0,1000.0000000000003,404.9021610216473,108,331.62328024431577,2.2978141438560424,288
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.044,0.061,0.0485,0.0645,52.0,1000.0000000000007,538.1536152526222,17,433.5596844726225,1.425618532769754,52
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.002,0.005,0.0146,0.0134,204.0,1000.0000000000006,406.09517350102607,91,299.64979559479093,2.2159509404678306,204
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0145,0.0126,385.0,1000.0000000000003,391.0053647538256,131,289.91033096459324,2.397496820289807,385
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0161,0.0126,370.0,1000.0000000000003,397.79077787020134,131,300.0233324259965,2.3313265315311806,370
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.044,0.048,0.0482,0.0526,64.0,1000.0000000000011,531.1593893314887,17,433.5596844726225,1.4395716076344218,64
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.002,0.005,0.0157,0.0139,273.0,1000.0000000000005,399.7841605166468,102,300.7723391537194,2.2756682200008562,273
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0145,0.0127,461.0,1000.0000000000003,388.9915346925946,137,285.32437680646916,2.3884329559005137,461
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0167,0.0138,482.0,1000.0000000000005,397.5187102514799,146,293.79584748597114,2.3600425969027445,482
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.03,0.054,0.0449,0.0592,80.0,1000.000000000001,530.1790735213905,17,433.5596844726225,1.458405533289545,80
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.003,0.006,0.016,0.0153,329.0,1000.0000000000003,402.83428354597623,105,299.2757925392563,2.2422492932080433,329
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0161,0.0116,549.0,1000.0000000000006,399.09386740464964,130,304.8704642959039,2.307832439495144,549
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0146,0.0121,588.0,1000.0000000000006,398.9310153397452,154,273.2068813189009,2.363250763427059,588
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.044,0.057,0.0481,0.0605,160.0,1000.0000000000015,537.0908687084523,17,433.5596844726225,1.4262811109457885,160
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.002,0.005,0.0156,0.0144,670.0,1000.0000000000005,399.37225585911693,108,295.76680003002366,2.2754300374193797,670
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0172,0.0128,1000.0,1000.0000000000006,397.3752414280486,166,251.24888059452127,2.3619917307288825,1120
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.015,0.0121,1000.0,1000.0000000000006,400.94789094095506,150,287.66994976882796,2.3037656481971625,1117
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.027,0.026,0.0431,0.0416,4.0,1000.0,612.8246078610094,4,612.8246078610094,1.053142412375789,4
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.013,0.011,0.0453,0.041,20.0,1000.0,447.02572632903355,20,447.02572632903355,1.8292168355046081,20
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.027,0.027,19.0,1000.0,448.89642457921184,19,448.89642457921184,1.8118955792873748,19
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0287,0.0287,25.0,1000.0,452.9878585569375,25,452.9878585569375,1.8164749391574682,25
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.262,0.108,0.2714,0.1155,8.0,1000.0000000000002,548.0022810171507,10,478.37433041500043,1.3669200122541387,8
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.004,0.006,0.0223,0.0179,34.0,999.9999999999999,394.48510745020525,38,366.12019884185577,2.168650899589407,34
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0273,0.0198,56.0,1000.0000000000001,422.24400528604315,52,404.65788019016753,2.0923438491198016,56
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0309,0.0209,62.0,999.9999999999998,402.2635951711265,68,379.0646382874562,2.2229571100262375,62
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.026,0.059,0.0457,0.0685,12.0,999.9999999999999,534.7876006208238,12,467.08243383796827,1.4029162201497367,12
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.003,0.004,0.019,0.0166,48.0,999.9999999999999,423.02219537250966,50,393.21749706746266,2.0577588178318793,48
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0217,0.0173,70.0,1000.0000000000002,446.5567028820516,46,428.42268847482853,1.9197065293015603,70
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0248,0.02,85.0,1000.0,417.9019023646578,67,386.5074384795201,2.1459859968912784,85
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.023,0.049,0.0416,0.0575,16.0,999.9999999999999,530.9059474144173,17,449.6598714584169,1.4329434420478362,16
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.003,0.005,0.0209,0.0171,68.0,1000.0000000000003,420.828349805476,52,391.2901736563289,2.0637062341469035,68
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0248,0.0175,110.0,1000.0,398.155591446359,76,330.51172445164485,2.2994627368295664,110
